icmp_type_code_entropy,icmp_invalid_type_ratio,icmp_non_echo_ratio,icmp_type_diversity,icmp_nonstandard_type_count,icmp_code_field_entropy,icmp_nonzero_code_ratio,icmp_bad_checksum_ratio,icmp_good_checksum_ratio,icmp_checksum_entropy,icmp_checksum_delta_mean,icmp_checksum_delta_std,ip_id_reuse_rate,icmp_seq_increment_std,icmp_seq_entropy,icmp_seq_monotone_ratio,icmp_seq_autocorr_lag1,icmp_id_reuse_rate,icmp_id_entropy,icmp_id_delta_mean,icmp_id_delta_std,icmp_id_seq_correlation,icmp_covert_id_count,icmp_payload_len_mean,icmp_payload_len_std,icmp_payload_len_entropy,icmp_payload_len_variance,icmp_nonstd_payload_ratio,payload_byte_entropy_mean,payload_byte_entropy_std,payload_compress_ratio_mean,payload_compress_ratio_std,payload_printable_ratio_mean,payload_printable_ratio_std,payload_null_byte_ratio_mean,payload_null_byte_ratio_std,payload_bigram_entropy_mean,payload_bigram_entropy_std,flow_total_bytes,flow_duration_sec,flow_bytes_per_sec,icmp_orphan_request_ratio,flow_byte_asymmetry,ip_ttl_mean,pkt_size_mean,pkt_size_std,pkt_size_max,pkt_size_median,pkt_size_entropy,pkt_size_skewness,pkt_size_kurtosis,pkt_size_coeff_variation,pkt_size_iqr,pkt_size_bin_60_240,pkt_size_bin_240_420,pkt_size_bin_420_600,pkt_size_bin_600_780,pkt_size_bin_780_960,pkt_size_bin_960_1140,pkt_size_bin_1140_1320,pkt_size_bin_1320_1442,pkt_size_trans_small_small,pkt_size_trans_small_med,pkt_size_trans_small_large,pkt_size_trans_small_xlarge,pkt_size_trans_med_small,pkt_size_trans_med_med,pkt_size_trans_med_large,pkt_size_trans_med_xlarge,pkt_size_trans_large_small,pkt_size_trans_large_med,pkt_size_trans_large_large,pkt_size_trans_large_xlarge,pkt_size_trans_xlarge_small,pkt_size_trans_xlarge_med,pkt_size_trans_xlarge_large,pkt_size_trans_xlarge_xlarge,pkt_uniform_size_ratio,flow_kl_divergence_baseline,ipt_mean,ipt_std,ipt_min,ipt_max,ipt_median,ipt_percentile_90,ipt_percentile_99,ipt_entropy,ipt_skewness,ipt_coeff_variation,ipt_iqr,ipt_autocorr_lag1,ipt_autocorr_lag2,ipt_autocorr_lag3,ipt_periodicity_score,ipt_timing_regularity,ipt_jitter_mean,ipt_jitter_std,label_technique,label_binary,label_protocol
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.1861005,15998.289,22573.453,0.987013,1.9074863,6.2667866,1.0,0.99935687,0.0,6.2667866,2.4210527,1.9074863,1.0,0.0,43.155846,12.846815,2.765353,165.04065,0.5194805,1.6433948,2.3660975,0.62520444,0.50160265,0.7922593,0.2970959,0.00019323672,0.0016622851,1.6767476,2.4253309,6557.0,4.906652,1336.3491,1.0,6557.0,64.0,85.155846,12.846815,111.0,82.0,2.765353,0.06397348,-0.37798536,0.1508624,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48051947,1.572163,0.06456121,0.026333671,0.030836,0.166413,0.0599315,0.10231,0.15154874,5.6029334,1.5017843,0.40788686,0.0278625,0.22877827,0.11429959,0.14250131,0.21263215,0.22877827,0.019246282,0.017973393,1,1,ICMP
0.52431065,0.11871013,0.11871013,0.8172486,37.940582,0.21811779,0.025846206,0.0,1.0,7.304505,21847.727,26676.883,0.9968706,32036.682,6.129088,0.548648,0.065112635,0.39168665,5.102742,18506.645,25137.639,0.22948253,126.157326,299.37244,398.54898,4.3407903,158852.31,0.5359414,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,109084.56,4.9685726,21955.068,0.88128984,105880.195,128.0,341.37244,398.54898,1438.9021,74.0,4.3407903,1.2610736,0.18505669,1.1675438,479.64435,0.6253744,0.06824412,0.06481317,0.04582888,0.050673775,0.061382204,0.049259838,0.034423605,0.4791882,0.080201924,0.07331849,0.059948083,0.07473688,0.010836112,0.017114598,0.008301815,0.078783534,0.010836112,0.0153937405,0.0073943976,0.06136647,0.009115255,0.005162572,0.008301815,0.46405858,5.3946185,0.015597511,0.014116751,0.00016710872,0.080365434,0.011048196,0.0351019,0.060674064,6.4602914,1.6192427,0.90507144,0.016790358,0.06982489,-0.029696895,0.035261024,0.032143157,0.06982489,0.010774215,0.009116692,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.262517,18064.896,22462.922,0.9935484,9685.945,3.2592885,0.6233766,-0.53713465,0.0,3.2592885,8443.363,9685.945,1.0,0.0,42.99355,14.089803,3.156194,198.52254,0.58709675,1.689957,2.3635192,0.65292865,0.5392347,0.7759436,0.3103516,0.0009070688,0.004579085,1.7146915,2.412304,13174.0,4.975378,2647.839,1.0,13174.0,64.0,84.993546,14.089803,121.0,82.0,3.156194,0.054817602,-0.23410386,0.16577497,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41290322,1.3253957,0.03230765,0.019281074,0.000219,0.113379,0.0314265,0.0525468,0.08402026,6.204677,0.8474962,0.596796,0.024722,-0.40888163,0.22004728,-0.032038767,0.06885747,-0.40888163,0.014754582,0.0124121765,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3777575,16642.357,21156.703,0.9936709,4986.44,4.142911,0.60509557,-0.59576625,0.0,4.142911,4432.0,4986.44,1.0,0.0,43.677216,14.397287,3.3155627,207.28189,0.62025315,1.7869616,2.4052305,0.6558437,0.52384824,0.77701026,0.30063453,0.0010337381,0.0052858796,1.8145168,2.4549336,13537.0,4.981262,2717.5845,1.0,13537.0,64.0,85.677216,14.397287,120.0,82.0,3.3155627,0.07690984,-0.4844093,0.16804104,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37974682,1.269723,0.031727783,0.019223396,0.000109,0.095981,0.031915,0.0551362,0.0796392,6.15106,0.42516756,0.60588527,0.028869,-0.41894037,0.25914267,-0.22317782,0.11757544,-0.41894037,0.015503166,0.011366213,1,1,ICMP
0.4961573,0.10875899,0.10875899,0.7740599,42.179462,0.17295279,0.018957343,0.0,1.0,6.759331,17618.602,23810.81,0.99742126,2669.417,6.8953724,0.5627576,0.19397263,0.0,6.3684044,12832.752,17883.496,0.11700417,0.0,59.101498,8.013775,1.9811705,64.36965,0.46462095,0.10499891,0.7191195,0.22122678,0.16047058,0.98658735,0.092300676,0.000118993856,0.0016040996,0.10605814,0.7272636,39207.594,4.9836926,7867.2812,0.891241,35389.043,255.0,101.101494,8.013775,118.0,106.0,1.9811705,-2.6461124,8.952462,0.079269685,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53537905,2.2116995,0.012884879,0.011519896,6.861516e-05,0.06524646,0.0095883,0.026053078,0.052826658,6.5563216,1.7766166,0.89411205,0.012667337,0.00065334846,-0.053477794,0.004819831,0.038525324,0.00065334846,0.008449207,0.007825059,2,1,ICMP
0.504963,0.11168709,0.11168709,0.78485584,88.505936,0.1670057,0.018282996,0.0,1.0,7.405603,21648.078,26711.316,0.99873793,11837.031,6.4911494,0.55093324,-0.058367386,0.0044002845,7.11941,17278.1,21630.324,0.24211913,0.0,58.34367,9.241151,2.0369184,85.5115,0.4958898,0.09523873,0.68566227,0.2203677,0.15563732,0.9879822,0.08628062,0.00015162105,0.0027406777,0.096707776,0.6972644,79545.836,4.950885,16066.378,0.88831294,71932.52,255.0,100.34367,9.241151,117.505936,106.0,2.0369184,-2.5682619,7.4036174,0.092103206,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50411016,2.1722567,0.006256003,0.0060763904,9.517809e-06,0.050087422,0.004391447,0.013477347,0.027649082,6.254338,2.2738616,0.97187805,0.0064253076,0.034704834,-0.019429812,-0.020158455,0.01422063,0.034704834,0.004405745,0.0041827466,2,1,ICMP
0.544426,0.12530713,0.12530713,0.8544961,51.0,0.18303455,0.022113021,0.0,1.0,6.7066145,23892.717,31569.467,0.997543,22130.621,4.481455,0.5862069,0.10459128,0.0024570024,6.493024,23377.729,31292.262,0.37941536,0.0,57.99263,10.236632,2.0685983,104.78864,0.45945945,0.107935265,0.71648127,0.22281377,0.16952983,0.98570174,0.09455817,0.0,0.0,0.11018155,0.7323907,40697.0,4.983354,8166.5884,0.87469286,36477.0,255.0,99.99263,10.236632,116.0,106.0,2.0685983,-2.3956923,5.609182,0.10237387,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405,2.129125,0.012274271,0.011019259,6.9e-05,0.061841,0.0084165,0.0269375,0.04731275,6.6648946,1.3972644,0.8977526,0.0145145,-0.0029274279,0.027881846,0.023415646,0.03759462,-0.0029274279,0.00865993,0.006813932,2,1,ICMP
0.6818016,0.18375967,0.18375967,1.1458539,57.32528,0.12951182,0.013685243,0.0,1.0,7.2779374,21716.242,26468.629,0.99679875,19912.719,5.982845,0.53456575,0.030178215,0.36214158,5.4260664,21678.596,27721.348,0.3065274,112.72793,282.0981,397.35526,4.3525844,157940.84,0.5558243,4.4901032,1.6428564,0.98848647,0.20716779,0.7832098,0.29958615,0.0013159353,0.0036104356,4.8361454,2.160951,101253.53,4.9505744,20455.018,0.8162403,96418.29,128.0,324.0981,397.35526,1436.6687,74.0,4.3525844,1.4208771,0.6532006,1.2264407,415.52115,0.66114753,0.05970247,0.055301942,0.052980762,0.03729348,0.052419797,0.034334026,0.046820022,0.5134533,0.078280516,0.058768287,0.06945152,0.08614942,0.0142920315,0.007306032,0.00088289956,0.06663719,0.0040944656,0.012846264,0.006423132,0.056925293,0.011080465,0.008751799,0.004657333,0.44417575,4.9215827,0.015899604,0.016131118,4.73434e-05,0.09816788,0.011118941,0.03589237,0.07330193,6.2993507,2.0432358,1.0144947,0.01635669,0.028651223,0.044556804,0.0061409753,0.0326514,0.028651223,0.011631527,0.011174171,3,1,ICMP
0.56071514,0.13162664,0.13162664,0.89498407,52.19714,0.17784038,0.019034922,0.0,1.0,6.823582,22870.598,30161.469,0.99747014,2482.161,6.675862,0.610869,0.34935498,0.0020878145,6.4826603,13634.642,18162.5,0.13849615,0.0,57.94098,10.06791,2.1121128,101.40904,0.4830293,0.3561144,0.92779565,0.2929604,0.23042116,0.9529648,0.12827717,0.000270418,0.0019779885,0.36212182,0.9482217,39528.652,4.9890413,7922.7227,0.8683734,35090.64,255.0,99.94098,10.06791,116.83513,106.0,2.1121128,-2.362549,5.689003,0.10074543,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169707,2.1158466,0.012652716,0.012089921,6.196774e-05,0.0851445,0.009355974,0.026656136,0.057112522,6.228507,2.10834,0.95547044,0.013996631,-0.0040294603,0.017059097,-0.05918471,0.022904389,-0.0040294603,0.008834704,0.008252729,2,1,ICMP
0.57576185,0.14107944,0.14107944,0.93605274,54.68377,0.17220813,0.019236762,0.0,1.0,6.816404,15538.645,20474.13,0.9974065,2529.2307,6.8226676,0.560367,0.3169265,0.0010821036,6.5728045,16631.39,22814.469,0.10413548,0.0,57.550842,10.289411,2.1887052,105.89717,0.49338683,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,38394.113,4.977609,7713.1245,0.8589206,33829.695,255.0,99.55084,10.289411,114.95483,106.0,2.1887052,-2.20152,4.63476,0.10335627,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066132,2.075714,0.012942592,0.011596157,3.4090351e-06,0.066712186,0.009283245,0.02810089,0.051805664,6.6049256,1.652311,0.89596343,0.013074543,-0.038620204,0.00039656088,-0.05599287,0.03528539,-0.038620204,0.00869024,0.0076760235,2,1,ICMP
0.60035026,0.14624047,0.14624047,0.9734981,44.0,0.1510397,0.016618237,0.0,1.0,7.2684135,22843.168,27606.115,0.9966763,24878.682,6.181765,0.5387687,-0.15519601,0.39593187,5.0777245,22524.607,28995.65,0.45789668,119.68367,333.74887,439.27805,4.3595376,192974.33,0.5573377,5.586709,1.3627784,1.11683,0.07109693,0.77615106,0.3025416,0.0013709597,0.0034773874,6.0702567,2.0783677,113045.266,4.9810266,22694.367,0.8537595,109511.97,128.0,375.74887,439.27805,1436.0,75.122444,4.3595376,1.1245223,-0.29093188,1.169581,576.71924,0.62878656,0.046730444,0.05317836,0.040719446,0.04820242,0.06563726,0.052143294,0.0646022,0.4528848,0.061902158,0.07857581,0.081072,0.07294481,0.0018770003,0.008546462,0.010842731,0.070448615,0.011461923,0.013758193,0.018550655,0.08003354,0.018969923,0.011461923,0.0066694617,0.44266233,5.4190226,0.016610483,0.016425982,5.6540794e-05,0.08981839,0.011723755,0.037313532,0.07961263,6.3971424,1.9542742,0.98896754,0.016059915,0.047047958,0.044732492,0.0079874545,0.036052473,0.047047958,0.011788782,0.011438419,3,1,ICMP
0.60225487,0.14712971,0.14712971,0.9689502,48.884266,0.1727337,0.01988802,0.0,1.0,7.345885,21956.807,27144.79,0.99699235,31932.344,6.175141,0.5544506,0.044835545,0.4192264,4.9956427,17630.92,24251.174,0.008266866,139.41049,323.51447,409.46658,4.662969,167696.11,0.58231544,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,121512.5,4.9678755,24462.54,0.8528703,117360.6,128.0,365.51447,409.46658,1438.0,81.71066,4.662969,1.1165053,-0.18959095,1.1208045,569.3874,0.601827,0.057877935,0.070773475,0.052483376,0.06714514,0.058066137,0.055735312,0.036091596,0.4442457,0.08213051,0.07289053,0.06150296,0.075607635,0.01877955,0.016252277,0.012990845,0.07848939,0.007881419,0.024378415,0.012746125,0.060334243,0.014838841,0.012066848,0.0048647067,0.4176846,5.7159257,0.014983436,0.013817478,0.0008674528,0.08141902,0.010331542,0.035294678,0.06306258,6.4661765,1.6640843,0.9212465,0.015300565,0.10536198,-0.020302402,-0.038226753,0.033726692,0.10536198,0.010410681,0.009076768,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.276087,24429.81,28960.143,0.9937107,15965.528,2.555612,0.6075949,-0.57871133,0.0,2.555612,14144.316,15965.528,1.0,0.0,42.24528,12.76331,3.1586041,162.9021,0.5220126,1.6642607,2.3519497,0.64159715,0.5146967,0.797976,0.28420565,0.0013454398,0.0065555754,1.7005694,2.412361,13395.0,4.930661,2716.6743,1.0,13395.0,64.0,84.245285,12.76331,120.0,82.0,3.1586041,0.46832034,0.3242402,0.15150179,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779874,1.3294634,0.031206716,0.019772252,0.000286,0.079693,0.032047,0.05905,0.07388583,6.617682,0.2040244,0.6335897,0.03204925,-0.61403984,0.5108255,-0.35347018,0.22036992,-0.61403984,0.016734641,0.010530611,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.0515275,27848.113,32305.238,0.99378884,16338.981,2.5681272,0.60625,-0.59643024,0.0,2.5681272,14499.912,16338.981,1.0,0.0,42.714287,12.569523,2.87634,157.9929,0.5217391,1.2296106,2.1506083,0.54506165,0.4794227,0.8458549,0.2691212,0.0014268536,0.0062429295,1.2503688,2.1979046,13639.0,4.976012,2740.95,1.0,13639.0,64.0,84.71429,12.569523,120.0,82.0,2.87634,0.1942043,0.079131395,0.14837548,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.4672334,0.031100076,0.019275837,0.000148,0.089767,0.031427,0.0559253,0.07602661,6.422469,0.30873105,0.6198003,0.03139425,-0.36833802,0.21830133,0.06289068,0.10409983,-0.36833802,0.015830386,0.010998034,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.6497455,25356.348,32095.082,0.98571426,1.7128448,6.129283,1.0,0.9994619,0.0,6.129283,2.6086957,1.7128448,1.0,0.0,44.657143,14.995129,3.470755,224.85388,0.6571429,2.5326276,2.5904207,0.7875338,0.5315328,0.6807013,0.32348126,0.0010620547,0.0037928927,2.586239,2.658487,6066.0,4.972435,1219.9254,1.0,6066.0,64.0,86.65714,14.995129,122.0,82.0,3.470755,0.1569711,-0.23725681,0.17303973,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285715,1.1217343,0.07206427,0.030184899,0.036012,0.197877,0.065754,0.1141932,0.1619152,5.3510656,1.7797722,0.41886076,0.023381,0.20392276,0.028224757,-0.06111694,0.09677561,0.20392276,0.021694927,0.020987097,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.379713,22736.912,26814.36,0.99382716,42339.246,1.4932323,0.621118,-0.5296388,0.0,1.4932323,36856.727,42339.246,1.0,0.0,42.814816,13.3681135,3.0141165,178.70645,0.52469134,1.6142881,2.3627214,0.62113786,0.50863147,0.7937752,0.3008275,0.0016853311,0.008833379,1.642637,2.413693,13740.0,4.951391,2774.9778,1.0,13740.0,64.0,84.81481,13.3681135,122.0,82.0,3.0141165,0.28973874,0.08544771,0.1576153,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47530866,1.4361933,0.030753981,0.020631129,0.000135,0.110866,0.030443,0.055318,0.0897256,6.331333,0.94041526,0.6708442,0.02666,-0.35690278,0.15881625,-0.014666003,0.07903836,-0.35690278,0.015970627,0.013060726,1,1,ICMP
0.6017085,0.14677419,0.14677419,0.9708555,91.0,0.18973687,0.020967742,0.0,1.0,7.6767135,20789.812,25914.56,0.9983871,20854.266,6.9180894,0.51373184,0.026566429,0.42096773,5.3153105,20127.46,27227.303,0.19093004,261.0,323.15485,418.5668,4.972621,175198.16,0.58870965,5.7327886,1.3921317,1.1105089,0.07155812,0.7410778,0.30983198,0.0015338685,0.0030533713,6.2693014,2.104704,226396.0,4.959893,45645.34,0.8532258,218744.0,128.0,365.15485,418.5668,1438.0,86.5,4.972621,1.1974074,0.01339191,1.1462721,562.5,0.60806453,0.074193545,0.051612902,0.062903225,0.045161292,0.053225808,0.05,0.05483871,0.46365106,0.06946688,0.0726979,0.07592892,0.07754443,0.016155088,0.01453958,0.0064620357,0.07108239,0.011308562,0.0032310179,0.012924071,0.06946688,0.017770598,0.008077544,0.009693054,0.41129032,5.650612,0.008012751,0.0078691365,2.8e-05,0.064319,0.005814,0.0175116,0.03548384,6.2036853,2.2908733,0.98207676,0.00817,0.031372827,-0.053232174,0.01097077,0.023784501,0.031372827,0.005591134,0.0055373763,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.213862,21843.125,26882.205,0.99378884,44214.277,1.1326674,0.63125,-0.50396967,0.0,1.1326674,37970.938,44214.277,1.0,0.0,43.260868,13.788339,3.2901897,190.11829,0.59006214,1.7070955,2.375423,0.6375165,0.5124139,0.7767036,0.3090921,0.001388481,0.00615594,1.7434273,2.4342906,13727.0,4.93203,2783.2354,1.0,13727.0,64.0,85.26087,13.788339,122.0,82.0,3.2901897,0.19040078,-0.1778084,0.16171943,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099379,1.2147523,0.030825188,0.018908367,0.000565,0.108343,0.0319595,0.0524707,0.07957002,6.1721077,0.5942034,0.61340636,0.0275805,-0.500956,0.22695948,-0.07005368,0.088742554,-0.500956,0.015300498,0.011109504,1,1,ICMP
0.54459566,0.12557505,0.12557505,0.8623703,50.08491,0.21408024,0.023728764,0.0,1.0,6.8500876,23334.785,30586.275,0.99749225,2364.618,6.7617793,0.5948507,0.40676862,0.004051402,6.5240784,13514.028,18226.373,0.11671617,0.0,57.97034,9.473729,2.1334665,90.05012,0.5007749,0.11826082,0.7388012,0.22897287,0.19084756,0.9838231,0.101533845,0.00014937669,0.001848574,0.12051101,0.7559036,39865.176,4.9951615,7980.76,0.87442493,35559.277,255.0,99.970345,9.473729,114.54246,105.69281,2.1334665,-2.3775697,6.0817776,0.09477227,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49922508,2.1037185,0.012557955,0.012337223,6.391509e-05,0.08189189,0.008964545,0.027934032,0.0613519,6.27733,2.1550388,0.9823656,0.013150288,-0.061622802,0.014483312,-0.00021132082,0.033001415,-0.061622802,0.008866411,0.008576456,2,1,ICMP
0.49855104,0.10954943,0.10954943,0.77453315,45.151207,0.100205794,0.010071304,0.0,1.0,6.777732,14640.773,19725.617,0.99757373,2434.9722,6.624724,0.56380945,0.39595443,0.008240701,6.4887223,13866.118,18951.914,0.16337481,0.0,58.4887,8.818124,1.9268597,77.784,0.48937953,0.056232523,0.52962583,0.21150102,0.1202161,0.99249846,0.070293546,0.00016707167,0.0023619186,0.056985464,0.53775704,41416.51,4.9521565,8363.348,0.89045054,37573.22,255.0,100.4887,8.818124,116.15121,106.0,1.9268597,-2.6286836,7.9823,0.08775367,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106205,2.200858,0.012044604,0.012090972,7.520967e-05,0.0752674,0.0078302575,0.026848173,0.05688091,6.3481917,1.9599991,1.0038826,0.012723297,0.004207723,0.035444833,-0.073943846,0.030757211,0.004207723,0.008824103,0.008265211,2,1,ICMP
0.4775356,0.10284729,0.10284729,0.73813045,41.06257,0.10577133,0.010549709,0.0,1.0,6.863993,15589.794,20693.174,0.99749506,2457.5674,6.772771,0.5767855,0.3930683,0.0047448953,6.5309424,13849.875,19015.582,0.13676007,0.0,58.133125,9.433132,1.8795946,88.99689,0.5019025,0.057026573,0.5345399,0.21203643,0.12058607,0.992167,0.07282376,5.8576843e-05,0.0010113615,0.058574524,0.5502305,39974.434,4.9756007,8034.0854,0.8971527,36629.883,255.0,100.133125,9.433132,112.425026,106.0,1.8795946,-2.7126808,7.9479856,0.09420662,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49809745,2.2508497,0.012494836,0.012302907,4.870011e-05,0.104814515,0.00865097,0.026646348,0.056288335,6.005212,2.5419283,0.9846382,0.012650952,-0.026394993,0.02806285,-0.066998966,0.02357383,-0.026394993,0.008761726,0.008636381,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3094854,24635.107,28670.059,0.99408287,44127.3,1.6335849,0.60714287,-0.58300626,0.0,1.6335849,39264.02,44127.3,1.0,0.0,42.899406,13.581507,3.185427,184.45734,0.57988167,1.6120174,2.3295033,0.6313134,0.52214545,0.7909188,0.30293167,0.0008837952,0.004469821,1.6403236,2.3796072,14348.0,4.991568,2874.4475,1.0,14348.0,64.0,84.89941,13.581507,120.0,82.0,3.185427,0.14632353,-0.16388898,0.15997176,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42011833,1.3114148,0.029711714,0.01888184,0.000163,0.087979,0.028876,0.0521826,0.0762949,6.4776464,0.4040881,0.63550156,0.02986075,-0.5335486,0.4111288,-0.1605476,0.07730556,-0.5335486,0.015745997,0.010420533,1,1,ICMP
0.6508063,0.16702576,0.16702576,1.0784801,52.723343,0.17657878,0.019871008,0.0,1.0,7.302314,22385.021,27061.947,0.99683225,30816.14,6.251739,0.5356063,0.13412799,0.4043228,5.0706377,18779.871,25213.205,-0.34520397,128.52162,327.24017,418.29193,4.6781983,174968.14,0.58761954,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,116575.47,4.9746356,23437.572,0.83297426,112099.69,128.0,369.24017,418.29193,1438.0,84.414986,4.6781983,1.1253283,-0.17473912,1.1330844,574.232,0.6123805,0.04665157,0.060909856,0.07559352,0.044348385,0.049677517,0.06695486,0.043483827,0.43867993,0.0898459,0.060811993,0.07135506,0.08248065,0.0258561,0.012711233,0.015889043,0.06774362,0.007222884,0.010834325,0.008523785,0.07178869,0.014012134,0.007222884,0.015021775,0.4123805,5.591463,0.015808936,0.015550748,6.7e-05,0.103523225,0.0102027,0.03739579,0.07007703,6.3471622,2.055681,0.983778,0.01637393,0.10979969,-0.016143253,0.00920921,0.03181487,0.10979969,0.011498618,0.010468715,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.777644,24526.107,30963.314,0.9868421,2.0467427,6.2479277,1.0,0.9994696,0.0,6.2479277,2.7466667,2.0467427,1.0,0.0,44.157894,13.539467,3.3308988,183.31717,0.6184211,2.12791,2.5673337,0.69136155,0.5069599,0.73907244,0.31365404,0.00273637,0.008063336,2.172113,2.6272278,6548.0,4.957369,1320.8619,1.0,6548.0,64.0,86.1579,13.539467,118.0,82.0,3.3308988,0.20252143,-0.24051125,0.15714714,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38157895,1.136908,0.06609825,0.027090978,0.032197,0.135169,0.060898,0.1153828,0.1343772,5.7251596,1.1972522,0.4098592,0.028258,0.0935315,0.21309385,0.13455606,0.14155738,0.0935315,0.020548064,0.017654974,1,1,ICMP
